epoch,accuracy,loss,val_accuracy,val_loss
0,0.43000832200050354,2.304966688156128,0.46970000863075256,1.811242938041687
1,0.49463334679603577,1.5918800830841064,0.5297999978065491,1.3889602422714233
2,0.5232833623886108,1.363723874092102,0.5421333312988281,1.2724486589431763
3,0.5480833053588867,1.2649259567260742,0.5541333556175232,1.2249196767807007
4,0.5664833188056946,1.20368230342865,0.5889333486557007,1.1475790739059448
5,0.583216667175293,1.1531223058700562,0.5994666814804077,1.1024572849273682
6,0.5982499718666077,1.1113383769989014,0.5938666462898254,1.115487813949585
7,0.6094250082969666,1.0790451765060425,0.6121666431427002,1.066723346710205
8,0.6196500062942505,1.0542033910751343,0.621399998664856,1.0393277406692505
9,0.6284666657447815,1.0292457342147827,0.6232666373252869,1.0332789421081543
10,0.6371666789054871,1.0059713125228882,0.6244999766349792,1.0372387170791626
11,0.6471666693687439,0.9807690978050232,0.6237000226974487,1.0389857292175293
12,0.6540666818618774,0.9628667235374451,0.6328666806221008,1.0106204748153687
13,0.6633999943733215,0.9404233694076538,0.6385666728019714,1.0091614723205566
14,0.6723416447639465,0.9207124710083008,0.6392999887466431,1.007887840270996
15,0.677299976348877,0.9021942019462585,0.6345999836921692,1.0206414461135864
16,0.6868000030517578,0.8797365427017212,0.6357333064079285,1.014215350151062
17,0.6942083239555359,0.8617528080940247,0.6326333284378052,1.043151617050171
18,0.7027166485786438,0.8410829305648804,0.6323333382606506,1.049736738204956
19,0.7101500034332275,0.8235498070716858,0.6340000033378601,1.0269322395324707
20,0.7170083522796631,0.8026099801063538,0.6231666803359985,1.0653398036956787
21,0.7210333347320557,0.7884262204170227,0.6199333071708679,1.0647988319396973
22,0.7288749814033508,0.7677609324455261,0.6250666379928589,1.0662113428115845
23,0.7354083061218262,0.7485651969909668,0.629966676235199,1.0777205228805542
24,0.7422666549682617,0.7343082427978516,0.6299333572387695,1.11080002784729
25,0.7480250000953674,0.7167691588401794,0.6220999956130981,1.0961531400680542
26,0.755133330821991,0.7011195421218872,0.6267666816711426,1.121359944343567
27,0.7592333555221558,0.6869832277297974,0.626800000667572,1.1162980794906616
28,0.7659083604812622,0.6704658269882202,0.6240000128746033,1.1325349807739258
29,0.7698833346366882,0.6584870219230652,0.6226333379745483,1.1567962169647217
30,0.7741249799728394,0.6485152244567871,0.6238666772842407,1.1765382289886475
