epoch,accuracy,loss,val_accuracy,val_loss
0,0.46597498655319214,1.7325246334075928,0.5224999785423279,1.3100528717041016
1,0.5234833359718323,1.2969266176223755,0.5446333289146423,1.2491250038146973
2,0.5487833619117737,1.2390943765640259,0.5462666749954224,1.249687910079956
3,0.5606499910354614,1.2093231678009033,0.5916333198547363,1.1282711029052734
4,0.5726500153541565,1.1837419271469116,0.5901666879653931,1.1209652423858643
5,0.5756833553314209,1.172774314880371,0.6025333404541016,1.1116888523101807
6,0.5826583504676819,1.1561052799224854,0.6102666854858398,1.0845459699630737
7,0.5883916616439819,1.143821120262146,0.6040999889373779,1.1039860248565674
8,0.5926333069801331,1.133767008781433,0.6153333187103271,1.0939452648162842
9,0.597724974155426,1.124314785003662,0.6164666414260864,1.0684646368026733
10,0.5983583331108093,1.1178076267242432,0.6190999746322632,1.066947102546692
11,0.6011333465576172,1.112580418586731,0.6215000152587891,1.0597769021987915
12,0.607158362865448,1.1016830205917358,0.6275666952133179,1.032533884048462
13,0.6056333184242249,1.100535273551941,0.6168000102043152,1.0626788139343262
14,0.6087416410446167,1.0937150716781616,0.621833324432373,1.0515817403793335
15,0.6096166372299194,1.0902905464172363,0.6186333298683167,1.0480384826660156
16,0.6121500134468079,1.0839147567749023,0.6198999881744385,1.055127501487732
17,0.6112416386604309,1.0838165283203125,0.6401333212852478,1.0145223140716553
18,0.6122499704360962,1.079440951347351,0.6361333131790161,1.0292844772338867
19,0.615891695022583,1.0733203887939453,0.6269000172615051,1.0306233167648315
20,0.6184583306312561,1.0693284273147583,0.6210333108901978,1.054822564125061
21,0.618149995803833,1.0683441162109375,0.6304333209991455,1.026296854019165
22,0.6189749836921692,1.066264271736145,0.6378333568572998,1.0436536073684692
23,0.6200166940689087,1.060410737991333,0.6068999767303467,1.0946850776672363
24,0.6219000220298767,1.060341715812683,0.646133303642273,0.9948379993438721
25,0.6232083439826965,1.0564385652542114,0.6404333114624023,1.0081708431243896
26,0.6230999827384949,1.0563490390777588,0.6262999773025513,1.025579810142517
27,0.6251333355903625,1.050850749015808,0.6316333413124084,1.0326881408691406
28,0.6237083077430725,1.0501383543014526,0.6395000219345093,1.0185070037841797
29,0.6265416741371155,1.047145128250122,0.642799973487854,1.0021419525146484
30,0.6276916861534119,1.0459529161453247,0.6468666791915894,0.9962631464004517
31,0.6285666823387146,1.0404107570648193,0.6229000091552734,1.061490535736084
32,0.6297249794006348,1.0405635833740234,0.6262999773025513,1.0495188236236572
33,0.6305333375930786,1.037493109703064,0.6478000283241272,0.9853154420852661
34,0.6314166784286499,1.0362197160720825,0.6466666460037231,0.9973161816596985
35,0.6323166489601135,1.034843921661377,0.6360999941825867,1.0111497640609741
36,0.6327166557312012,1.0332945585250854,0.643666684627533,0.9973750114440918
37,0.6341583132743835,1.0315680503845215,0.6370333433151245,1.0168124437332153
38,0.6330916881561279,1.0314778089523315,0.6392666697502136,1.024970531463623
39,0.6336249709129333,1.0297678709030151,0.6509333252906799,0.9803532958030701
40,0.6350916624069214,1.0251280069351196,0.6450999975204468,1.0024856328964233
41,0.6366249918937683,1.0245609283447266,0.6287999749183655,1.0466338396072388
42,0.6372666954994202,1.0222610235214233,0.6435999870300293,1.0005322694778442
43,0.6360916495323181,1.0211586952209473,0.6413666605949402,0.9937710762023926
44,0.6374916434288025,1.0179685354232788,0.6439333558082581,1.004233956336975
45,0.6378250122070312,1.019313097000122,0.647266685962677,0.9978408217430115
46,0.6390083432197571,1.0180778503417969,0.628000020980835,1.027085304260254
47,0.6388083100318909,1.0168211460113525,0.6504999995231628,0.9785485863685608
48,0.6385916471481323,1.014674425125122,0.6237000226974487,1.0383810997009277
49,0.6385999917984009,1.0134128332138062,0.6494333148002625,0.9943187236785889
50,0.640625,1.012338638305664,0.6492000222206116,0.9852240085601807
51,0.6417166590690613,1.010142207145691,0.6504999995231628,0.9843257665634155
52,0.64246666431427,1.0085397958755493,0.6547666788101196,0.9676216244697571
53,0.643958330154419,1.0076295137405396,0.6463333368301392,0.9972336292266846
54,0.6446166634559631,1.0070393085479736,0.6466666460037231,0.9816415905952454
55,0.6435583233833313,1.003553867340088,0.6456999778747559,0.9966868758201599
56,0.6449916958808899,1.0014371871948242,0.6516000032424927,0.9898199439048767
57,0.6447583436965942,1.0040125846862793,0.6564000248908997,0.9717974662780762
58,0.6443583369255066,1.001625418663025,0.6488333344459534,0.9717441201210022
59,0.6452916860580444,1.000421166419983,0.6541666388511658,0.9784029722213745
60,0.6449916958808899,1.000602126121521,0.6492999792098999,0.9892182946205139
61,0.6458583474159241,0.9984379410743713,0.6576666831970215,0.975346565246582
62,0.6471166610717773,0.999154806137085,0.6619333624839783,0.9557393193244934
63,0.6452749967575073,0.9975296854972839,0.6536999940872192,0.9789844155311584
64,0.6456249952316284,0.9985607266426086,0.6440666913986206,0.9981654286384583
65,0.6455249786376953,0.9979032278060913,0.6555333137512207,0.9772339463233948
66,0.6463500261306763,0.9952113032341003,0.6536666750907898,0.9698176980018616
67,0.6481833457946777,0.9932292103767395,0.6414666771888733,1.0218169689178467
68,0.6496833562850952,0.9912319779396057,0.6552333235740662,0.9634634852409363
69,0.6498333215713501,0.9912168979644775,0.6473000049591064,0.9932371377944946
70,0.6490583419799805,0.9888991713523865,0.6534333229064941,0.9785794019699097
71,0.6480000019073486,0.9908839464187622,0.6567666530609131,0.9706806540489197
72,0.6493916511535645,0.9884961843490601,0.661633312702179,0.9579077363014221
73,0.6501583456993103,0.9865327477455139,0.659166693687439,0.9585888385772705
74,0.6505666375160217,0.9869989156723022,0.6414666771888733,1.011736512184143
75,0.6506833434104919,0.9874519109725952,0.6606000065803528,0.9655333757400513
76,0.6499333381652832,0.9865226149559021,0.6415333151817322,1.0156551599502563
77,0.6520833373069763,0.9866006970405579,0.6636000275611877,0.9543269276618958
78,0.651366651058197,0.9849446415901184,0.6571000218391418,0.9782015085220337
79,0.6518999934196472,0.9818928837776184,0.6567333340644836,0.973832905292511
80,0.6519416570663452,0.9843395948410034,0.6554999947547913,0.9642453193664551
81,0.6533416509628296,0.98142009973526,0.6413333415985107,1.0275877714157104
82,0.6534749865531921,0.9809520840644836,0.6564000248908997,0.9592736959457397
83,0.6517500281333923,0.9799058437347412,0.661300003528595,0.9542692303657532
84,0.6549249887466431,0.9769879579544067,0.6624666452407837,0.9476000666618347
85,0.6543833613395691,0.9803506135940552,0.6434999704360962,0.9881575107574463
86,0.6548666954040527,0.9763535857200623,0.6640666723251343,0.950188159942627
87,0.6533499956130981,0.9796454906463623,0.6621333360671997,0.9525597095489502
88,0.6544250249862671,0.9758458137512207,0.6609333157539368,0.9538743495941162
89,0.6554666757583618,0.9755663871765137,0.6467999815940857,0.9793388247489929
90,0.65420001745224,0.9770578145980835,0.6658333539962769,0.950948178768158
91,0.6551666855812073,0.9758849143981934,0.6639999747276306,0.952709972858429
92,0.6550833582878113,0.9749402403831482,0.6639666557312012,0.9382034540176392
93,0.6547999978065491,0.974671483039856,0.6610000133514404,0.9551872611045837
94,0.6549000144004822,0.9721758365631104,0.667900025844574,0.9382813572883606
95,0.6556583046913147,0.9740815758705139,0.6665666699409485,0.9425584673881531
96,0.65625,0.9703941345214844,0.6668333411216736,0.949600100517273
97,0.6572833061218262,0.9715451598167419,0.646399974822998,1.007754921913147
