epoch,accuracy,loss,val_accuracy,val_loss
0,0.23831667006015778,3.2282392978668213,0.42143332958221436,2.634354829788208
1,0.36804166436195374,2.785688638687134,0.45249998569488525,2.462311267852783
2,0.4108999967575073,2.6095566749572754,0.4655666649341583,2.365220308303833
3,0.428600013256073,2.5060842037200928,0.4726000130176544,2.3022706508636475
4,0.43923333287239075,2.4272189140319824,0.4791666567325592,2.2475616931915283
5,0.44690001010894775,2.3622853755950928,0.4838666617870331,2.204916477203369
6,0.45092499256134033,2.306433916091919,0.4869999885559082,2.1674375534057617
7,0.45689165592193604,2.2548325061798096,0.48890000581741333,2.129225492477417
8,0.46156665682792664,2.2057549953460693,0.4911666810512543,2.089888334274292
9,0.4637083411216736,2.166950225830078,0.49426665902137756,2.0410971641540527
10,0.46910834312438965,2.128354549407959,0.49496665596961975,2.022569417953491
11,0.4708166718482971,2.0899922847747803,0.4988333284854889,1.973219394683838
12,0.4721583425998688,2.052440643310547,0.5009333491325378,1.9430391788482666
13,0.47595834732055664,2.0206174850463867,0.5051000118255615,1.9050123691558838
14,0.4755333364009857,1.9889788627624512,0.5020666718482971,1.901319980621338
15,0.4791499972343445,1.958716869354248,0.509066641330719,1.8519644737243652
16,0.48345834016799927,1.9298754930496216,0.5130333304405212,1.8300540447235107
17,0.48391667008399963,1.9076257944107056,0.510366678237915,1.8141593933105469
18,0.4849666655063629,1.8822448253631592,0.5168333053588867,1.7798384428024292
19,0.4871666729450226,1.855313777923584,0.5164666771888733,1.7669087648391724
20,0.48703333735466003,1.8356549739837646,0.5224999785423279,1.7360918521881104
21,0.4898749887943268,1.810779094696045,0.5218999981880188,1.7233388423919678
22,0.49410000443458557,1.7907928228378296,0.5236666798591614,1.7012799978256226
23,0.49565833806991577,1.7658295631408691,0.5251333117485046,1.679510235786438
24,0.4966999888420105,1.7477307319641113,0.5273666381835938,1.6627930402755737
25,0.49693334102630615,1.7308918237686157,0.5271666646003723,1.6518192291259766
26,0.5005083084106445,1.7133857011795044,0.52920001745224,1.6269748210906982
27,0.5015166401863098,1.6941015720367432,0.5287666916847229,1.6150010824203491
28,0.5020250082015991,1.6763765811920166,0.5317333340644836,1.5916389226913452
29,0.5026999711990356,1.6606042385101318,0.5317999720573425,1.5863540172576904
30,0.504758358001709,1.647171974182129,0.5336666703224182,1.5658310651779175
31,0.5052333474159241,1.6300677061080933,0.533133327960968,1.5594184398651123
32,0.5068583488464355,1.6173810958862305,0.5341333150863647,1.5481367111206055
33,0.5079666376113892,1.6026750802993774,0.5371666550636292,1.522386074066162
34,0.5104583501815796,1.5870541334152222,0.5383999943733215,1.5109578371047974
35,0.5091000199317932,1.5778933763504028,0.5375999808311462,1.5031534433364868
36,0.5101249814033508,1.5636833906173706,0.5407666563987732,1.4854403734207153
37,0.5113999843597412,1.5507389307022095,0.5394999980926514,1.484516978263855
38,0.5139999985694885,1.5404821634292603,0.541100025177002,1.465573787689209
39,0.51419997215271,1.528651475906372,0.543066680431366,1.455422043800354
40,0.5149833559989929,1.5172744989395142,0.5445333123207092,1.4398576021194458
41,0.5151583552360535,1.5080816745758057,0.5447333455085754,1.435198187828064
42,0.5155166387557983,1.497963786125183,0.5436999797821045,1.4285273551940918
43,0.5174416899681091,1.488387107849121,0.5470666885375977,1.419175148010254
44,0.5179666876792908,1.4774936437606812,0.5475666522979736,1.4022518396377563
45,0.5197833180427551,1.4700350761413574,0.5483999848365784,1.3935577869415283
46,0.5200416445732117,1.461014747619629,0.5498999953269958,1.3851244449615479
47,0.5202249884605408,1.4534105062484741,0.5505333542823792,1.3777390718460083
48,0.5210416913032532,1.4445366859436035,0.5497666597366333,1.3792972564697266
49,0.522350013256073,1.4378547668457031,0.5514666438102722,1.3602100610733032
50,0.5242916941642761,1.4304627180099487,0.5514666438102722,1.3606866598129272
51,0.5240499973297119,1.4223604202270508,0.5527999997138977,1.3512917757034302
52,0.5244666934013367,1.415921688079834,0.5526000261306763,1.3433927297592163
53,0.5251333117485046,1.4084392786026,0.5540000200271606,1.3399357795715332
54,0.5266083478927612,1.4012815952301025,0.553933322429657,1.3312969207763672
55,0.5279916524887085,1.395505428314209,0.5544666647911072,1.3227852582931519
56,0.5293750166893005,1.388662576675415,0.5559333562850952,1.3226581811904907
57,0.5286833047866821,1.3815933465957642,0.5569000244140625,1.3123399019241333
58,0.5284833312034607,1.3739643096923828,0.5558666586875916,1.3120359182357788
59,0.5294250249862671,1.3705992698669434,0.5572333335876465,1.3028700351715088
60,0.531083345413208,1.364006519317627,0.557033360004425,1.299646019935608
61,0.5306333303451538,1.358773946762085,0.5578666925430298,1.2980550527572632
62,0.531624972820282,1.354164719581604,0.5588666796684265,1.2871283292770386
63,0.5327833294868469,1.3492352962493896,0.5598000288009644,1.277419090270996
64,0.5333083271980286,1.3445347547531128,0.5593000054359436,1.276002287864685
65,0.5336750149726868,1.3386166095733643,0.5610666871070862,1.2710015773773193
66,0.5355749726295471,1.3337068557739258,0.5602333545684814,1.2693712711334229
67,0.5354333519935608,1.33035409450531,0.5604333281517029,1.2692269086837769
68,0.5360833406448364,1.3260327577590942,0.5601999759674072,1.2669774293899536
69,0.5376750230789185,1.321236491203308,0.5610666871070862,1.256384253501892
70,0.5392333269119263,1.31710684299469,0.5630000233650208,1.2517279386520386
71,0.5378000140190125,1.3135406970977783,0.5643666386604309,1.2429496049880981
72,0.5384666919708252,1.3114360570907593,0.5626000165939331,1.2482866048812866
73,0.5387833118438721,1.3057554960250854,0.5632666945457458,1.245417833328247
74,0.5397916436195374,1.302789330482483,0.5633999705314636,1.2365961074829102
75,0.5418416857719421,1.2983663082122803,0.5659999847412109,1.2336654663085938
76,0.5423083305358887,1.296397089958191,0.5655999779701233,1.2229514122009277
77,0.5424083471298218,1.2919342517852783,0.5655333399772644,1.2286243438720703
78,0.5428083539009094,1.2868022918701172,0.5661333203315735,1.2213361263275146
79,0.5436916947364807,1.2851561307907104,0.5663999915122986,1.2178200483322144
80,0.5443666577339172,1.2799888849258423,0.5658666491508484,1.2252068519592285
81,0.5451499819755554,1.2767727375030518,0.5694000124931335,1.2097052335739136
