epoch,accuracy,loss,val_accuracy,val_loss
0,0.27457499504089355,3.0677924156188965,0.42773333191871643,2.538578987121582
1,0.38015833497047424,2.7140257358551025,0.442466676235199,2.443052291870117
2,0.4089750051498413,2.575502634048462,0.4507666528224945,2.377664804458618
3,0.4205999970436096,2.489065170288086,0.46209999918937683,2.2998673915863037
4,0.43008333444595337,2.4167048931121826,0.46399998664855957,2.2591753005981445
5,0.43548333644866943,2.3594918251037598,0.4699000120162964,2.207044839859009
6,0.44214165210723877,2.307732582092285,0.4697999954223633,2.177682399749756
7,0.44601666927337646,2.2652111053466797,0.4700999855995178,2.1528995037078857
8,0.4473249912261963,2.2265501022338867,0.4735666811466217,2.118222713470459
9,0.4513416588306427,2.18477463722229,0.47466665506362915,2.097245454788208
10,0.45229166746139526,2.1547298431396484,0.4825666546821594,2.047379493713379
11,0.45533332228660583,2.125725507736206,0.4819333255290985,2.030238389968872
12,0.4580083191394806,2.094863176345825,0.48126667737960815,2.013719320297241
13,0.4580666720867157,2.0663375854492188,0.4837999939918518,1.9862269163131714
14,0.46086665987968445,2.0424845218658447,0.4899333417415619,1.952643632888794
15,0.4648166596889496,2.018401622772217,0.4885333478450775,1.9449923038482666
16,0.46308332681655884,1.996527075767517,0.49203333258628845,1.9146232604980469
17,0.46555832028388977,1.9726536273956299,0.49613332748413086,1.883865475654602
18,0.46665000915527344,1.9512207508087158,0.49390000104904175,1.8806759119033813
19,0.46806666254997253,1.9318711757659912,0.4955666661262512,1.8597453832626343
20,0.4700416624546051,1.9148410558700562,0.5010666847229004,1.8289110660552979
21,0.4709833264350891,1.8965345621109009,0.4987666606903076,1.8273087739944458
22,0.4744916558265686,1.8773245811462402,0.49976667761802673,1.8124481439590454
23,0.4738999903202057,1.8608770370483398,0.5031333565711975,1.7914642095565796
24,0.4759249985218048,1.845257043838501,0.503000020980835,1.7815755605697632
25,0.475683331489563,1.8309706449508667,0.5043333172798157,1.7661669254302979
26,0.4764833450317383,1.820731282234192,0.5080000162124634,1.746181607246399
27,0.4763166606426239,1.8076529502868652,0.506933331489563,1.737831711769104
28,0.47879165410995483,1.7913531064987183,0.5068666934967041,1.7341176271438599
29,0.47893333435058594,1.7829030752182007,0.5103999972343445,1.7086371183395386
30,0.4810999929904938,1.7690513134002686,0.5086333155632019,1.707762360572815
31,0.48258334398269653,1.7550601959228516,0.5104666948318481,1.6894432306289673
32,0.4842166602611542,1.746267318725586,0.5104666948318481,1.6855418682098389
33,0.48296666145324707,1.7365552186965942,0.5150333046913147,1.6625577211380005
34,0.4841749966144562,1.7254412174224854,0.5100666880607605,1.672459602355957
35,0.4863166809082031,1.7153260707855225,0.5140666961669922,1.6531598567962646
36,0.4850749969482422,1.7069391012191772,0.5146999955177307,1.6441730260849
37,0.4874083399772644,1.6986565589904785,0.5150333046913147,1.636735200881958
38,0.48696666955947876,1.689209222793579,0.5176666378974915,1.6245677471160889
39,0.48879167437553406,1.6808886528015137,0.5165666937828064,1.6236906051635742
40,0.48870834708213806,1.6747832298278809,0.5199333429336548,1.608731985092163
41,0.4898083209991455,1.6661148071289062,0.5212666392326355,1.600229024887085
42,0.4885999858379364,1.656720757484436,0.521133303642273,1.5938506126403809
43,0.4927833378314972,1.6487053632736206,0.520966649055481,1.5917850732803345
44,0.49209165573120117,1.6435961723327637,0.5231999754905701,1.5803264379501343
45,0.49315834045410156,1.6355807781219482,0.524733304977417,1.5680017471313477
46,0.4925999939441681,1.630251407623291,0.5255333185195923,1.5587291717529297
