epoch,accuracy,loss,val_accuracy,val_loss
0,0.12864166498184204,11.073124885559082,0.08320000022649765,10.612367630004883
1,0.13704167306423187,10.957683563232422,0.113066665828228,10.427339553833008
2,0.1451166719198227,10.851667404174805,0.1412999927997589,10.308321952819824
3,0.15475833415985107,10.761979103088379,0.16296666860580444,10.212265968322754
4,0.16143333911895752,10.674010276794434,0.18006666004657745,10.133736610412598
5,0.16899999976158142,10.582261085510254,0.1972000002861023,10.06413459777832
6,0.17939166724681854,10.508633613586426,0.2152666598558426,9.997008323669434
7,0.18756666779518127,10.43056583404541,0.23046666383743286,9.93019962310791
8,0.19769999384880066,10.354325294494629,0.2436666637659073,9.871749877929688
9,0.20617499947547913,10.28405475616455,0.26429998874664307,9.801280975341797
10,0.21739166975021362,10.21137809753418,0.2773333191871643,9.738024711608887
11,0.22675833106040955,10.13526725769043,0.2895333468914032,9.680498123168945
12,0.23366667330265045,10.071892738342285,0.29153332114219666,9.640984535217285
13,0.2432333379983902,10.008149147033691,0.30676665902137756,9.572845458984375
14,0.25068333745002747,9.941804885864258,0.31540000438690186,9.526495933532715
15,0.25622498989105225,9.879971504211426,0.32466667890548706,9.470758438110352
16,0.26491665840148926,9.825153350830078,0.32696667313575745,9.430585861206055
17,0.27155834436416626,9.763138771057129,0.34333333373069763,9.364558219909668
18,0.2780083417892456,9.701873779296875,0.3467000126838684,9.325953483581543
19,0.28532499074935913,9.642172813415527,0.3534333407878876,9.273154258728027
20,0.29001668095588684,9.585505485534668,0.36586666107177734,9.212556838989258
21,0.29370832443237305,9.536273002624512,0.3734999895095825,9.168004989624023
22,0.2982333302497864,9.479625701904297,0.3781000077724457,9.117412567138672
23,0.303766667842865,9.424436569213867,0.38109999895095825,9.07292366027832
24,0.3075583279132843,9.370115280151367,0.3874000012874603,9.021665573120117
25,0.31295832991600037,9.315409660339355,0.39526665210723877,8.971487045288086
26,0.3197000026702881,9.261734008789062,0.399399995803833,8.928114891052246
27,0.321066677570343,9.21181583404541,0.4048333466053009,8.871463775634766
28,0.32573333382606506,9.1566743850708,0.40619999170303345,8.83066463470459
29,0.328083336353302,9.104586601257324,0.41316667199134827,8.770589828491211
30,0.33289167284965515,9.052157402038574,0.41179999709129333,8.733222007751465
31,0.3333333432674408,9.00645637512207,0.413266658782959,8.683525085449219
32,0.33871665596961975,8.951919555664062,0.41706666350364685,8.63254451751709
33,0.34326666593551636,8.894546508789062,0.4192666709423065,8.585832595825195
34,0.34708333015441895,8.84764289855957,0.42256665229797363,8.535253524780273
35,0.34753334522247314,8.80091381072998,0.42373332381248474,8.491368293762207
36,0.35239166021347046,8.74452018737793,0.42596668004989624,8.445928573608398
37,0.3548833429813385,8.69865608215332,0.42623332142829895,8.399357795715332
38,0.3565250039100647,8.644498825073242,0.4293000102043152,8.35105037689209
39,0.3608083426952362,8.595653533935547,0.43209999799728394,8.302156448364258
40,0.36506667733192444,8.543339729309082,0.43256667256355286,8.259137153625488
41,0.3656249940395355,8.494308471679688,0.43663331866264343,8.203439712524414
42,0.36682501435279846,8.445334434509277,0.4363666772842407,8.162514686584473
43,0.3713749945163727,8.39251708984375,0.4368666708469391,8.118184089660645
44,0.3733583390712738,8.344658851623535,0.43943333625793457,8.070063591003418
45,0.37572500109672546,8.296241760253906,0.43996667861938477,8.02598762512207
46,0.3799000084400177,8.23975658416748,0.4417000114917755,7.972414016723633
47,0.38122498989105225,8.195493698120117,0.44306665658950806,7.930807590484619
48,0.3844749927520752,8.140298843383789,0.4430333375930786,7.884177207946777
49,0.38604167103767395,8.092540740966797,0.4462999999523163,7.835154056549072
50,0.3871249854564667,8.040192604064941,0.4456999897956848,7.792080402374268
51,0.3901916742324829,7.992839813232422,0.4462999999523163,7.745715618133545
52,0.39303332567214966,7.936861991882324,0.44769999384880066,7.696081638336182
53,0.39449167251586914,7.888735771179199,0.4493333399295807,7.650539875030518
54,0.3954083323478699,7.844083309173584,0.44920000433921814,7.608177185058594
55,0.3982999920845032,7.79073429107666,0.45010000467300415,7.560629844665527
56,0.4004083275794983,7.740475177764893,0.4503999948501587,7.516482353210449
57,0.4000000059604645,7.693049907684326,0.4537999927997589,7.464446544647217
58,0.4041583240032196,7.641895771026611,0.45256665349006653,7.4218645095825195
59,0.40252500772476196,7.597049713134766,0.45266667008399963,7.378232002258301
60,0.4049000144004822,7.543142318725586,0.4562999904155731,7.324639797210693
61,0.4075166583061218,7.495686054229736,0.45553332567214966,7.283274173736572
62,0.4093083441257477,7.439142227172852,0.45723333954811096,7.233218193054199
63,0.4129999876022339,7.386608123779297,0.45703333616256714,7.186614036560059
64,0.4125249981880188,7.338460445404053,0.45879998803138733,7.13444709777832
65,0.4127750098705292,7.28913688659668,0.46033334732055664,7.087782859802246
66,0.41659167408943176,7.238710880279541,0.4589333236217499,7.049983978271484
67,0.4183083474636078,7.19120454788208,0.46043333411216736,6.999733924865723
68,0.4198916554450989,7.139959335327148,0.45890000462532043,6.954967498779297
69,0.42130833864212036,7.090386390686035,0.4607999920845032,6.904217720031738
70,0.4203749895095825,7.041111946105957,0.4607333242893219,6.858794212341309
71,0.4232749938964844,6.993557929992676,0.4611999988555908,6.809423923492432
72,0.4237666726112366,6.943549633026123,0.4627666771411896,6.760344982147217
73,0.4246250092983246,6.891843795776367,0.462799996137619,6.715057849884033
74,0.4258083403110504,6.840566635131836,0.4639666676521301,6.664825439453125
75,0.4278999865055084,6.792221546173096,0.4640333354473114,6.623410701751709
76,0.42836666107177734,6.744021892547607,0.4645000100135803,6.576117038726807
77,0.43072500824928284,6.692407608032227,0.4654666781425476,6.523897171020508
78,0.42829999327659607,6.649069309234619,0.46503332257270813,6.482600688934326
79,0.4317583441734314,6.597817897796631,0.4672333300113678,6.427804470062256
80,0.43408334255218506,6.543625831604004,0.46576666831970215,6.386850833892822
81,0.4313666522502899,6.502305507659912,0.46736666560173035,6.3386125564575195
82,0.43416666984558105,6.45039701461792,0.46650001406669617,6.297076225280762
83,0.4359416663646698,6.399622440338135,0.4675999879837036,6.2488932609558105
84,0.4374000132083893,6.350648880004883,0.4702000021934509,6.1960673332214355
85,0.4388916790485382,6.30745792388916,0.4677000045776367,6.1584391593933105
86,0.440324991941452,6.252989292144775,0.46650001406669617,6.119102954864502
87,0.4394083321094513,6.209540843963623,0.4700999855995178,6.06326150894165
88,0.4399833381175995,6.162425994873047,0.4690000116825104,6.018759250640869
89,0.44179999828338623,6.1148552894592285,0.47333332896232605,5.9633708000183105
90,0.44007501006126404,6.068360328674316,0.47126665711402893,5.919785022735596
91,0.44274166226387024,6.018669128417969,0.47263333201408386,5.874260902404785
92,0.4438916742801666,5.974611759185791,0.47126665711402893,5.835309982299805
93,0.4440583288669586,5.928200721740723,0.4719333350658417,5.7853899002075195
94,0.44425833225250244,5.883146286010742,0.4725666642189026,5.740776062011719
95,0.44510000944137573,5.8380584716796875,0.4733666777610779,5.698343276977539
96,0.44757500290870667,5.7903733253479,0.4717999994754791,5.654557704925537
97,0.446399986743927,5.742470741271973,0.4730333387851715,5.610995769500732
98,0.4480666518211365,5.699258804321289,0.4742000102996826,5.561042785644531
99,0.4500083327293396,5.653398513793945,0.47583332657814026,5.517901420593262
100,0.44817501306533813,5.608519554138184,0.47556665539741516,5.477910041809082
101,0.4501083195209503,5.563157081604004,0.47706666588783264,5.431108474731445
102,0.45184165239334106,5.521737098693848,0.4747333228588104,5.3939080238342285
103,0.4497583210468292,5.477396011352539,0.47519999742507935,5.3505120277404785
104,0.452958345413208,5.435288429260254,0.4753333330154419,5.310486793518066
105,0.45249998569488525,5.392124176025391,0.47753334045410156,5.263470649719238
106,0.45237499475479126,5.351043224334717,0.47556665539741516,5.228398323059082
107,0.4537416696548462,5.307003021240234,0.47903332114219666,5.177337646484375
108,0.45533332228660583,5.262696266174316,0.4809333384037018,5.1344780921936035
109,0.45509999990463257,5.220470428466797,0.4821999967098236,5.089224338531494
110,0.45529165863990784,5.183325290679932,0.48276665806770325,5.049226760864258
111,0.45588332414627075,5.137259006500244,0.48063334822654724,5.014235019683838
112,0.4571000039577484,5.099606990814209,0.4799666702747345,4.973974704742432
113,0.45746666193008423,5.060051918029785,0.4835333228111267,4.926218032836914
114,0.4585833251476288,5.016315460205078,0.48190000653266907,4.895505905151367
115,0.4579833447933197,4.97917366027832,0.48213332891464233,4.858852386474609
116,0.4589083194732666,4.936839580535889,0.4828333258628845,4.815145015716553
117,0.4599916636943817,4.8977274894714355,0.48170000314712524,4.782163619995117
118,0.4591499865055084,4.858524322509766,0.48249998688697815,4.742772579193115
119,0.46029165387153625,4.8223347663879395,0.4845333397388458,4.6992506980896
120,0.46020832657814026,4.7835259437561035,0.4831666648387909,4.666322231292725
121,0.46140000224113464,4.745664596557617,0.4801666736602783,4.641052722930908
122,0.4622083306312561,4.708487510681152,0.4806666672229767,4.604043006896973
123,0.4634999930858612,4.670219898223877,0.48026666045188904,4.566344261169434
124,0.4640916585922241,4.635348320007324,0.484333336353302,4.521856307983398
125,0.46168333292007446,4.599837303161621,0.4882333278656006,4.476634502410889
126,0.4638333320617676,4.560296058654785,0.48919999599456787,4.440400123596191
127,0.4640083312988281,4.525132179260254,0.486133337020874,4.4134297370910645
128,0.46635833382606506,4.491235733032227,0.4876999855041504,4.37528657913208
129,0.46586665511131287,4.4557271003723145,0.4872666597366333,4.343973636627197
130,0.46665000915527344,4.418881416320801,0.48846668004989624,4.309935092926025
131,0.4675833284854889,4.384896755218506,0.4838666617870331,4.290214538574219
132,0.4668999910354614,4.353643894195557,0.4893999993801117,4.239099025726318
133,0.4686916768550873,4.31616735458374,0.4893999993801117,4.2084736824035645
134,0.46718332171440125,4.2842793464660645,0.48946666717529297,4.176260948181152
135,0.46910834312438965,4.251503944396973,0.4890333414077759,4.146730422973633
136,0.4684666693210602,4.220939636230469,0.49113333225250244,4.108684539794922
137,0.47091665863990784,4.186424255371094,0.4950000047683716,4.069083213806152
138,0.47011667490005493,4.155779838562012,0.49059998989105225,4.049427032470703
139,0.4702500104904175,4.126102447509766,0.49276667833328247,4.013911247253418
140,0.47029998898506165,4.090273857116699,0.4942333400249481,3.9815564155578613
141,0.4708166718482971,4.062287330627441,0.49149999022483826,3.9615941047668457
142,0.47247499227523804,4.031245708465576,0.4936666786670685,3.9252281188964844
143,0.4685499966144562,4.002106666564941,0.4952999949455261,3.893538236618042
144,0.4725666642189026,3.97059965133667,0.49273332953453064,3.8722431659698486
145,0.47244998812675476,3.941429853439331,0.4905666708946228,3.851114511489868
146,0.473716676235199,3.9123096466064453,0.4947666525840759,3.8111047744750977
147,0.47411665320396423,3.8824453353881836,0.4995333254337311,3.771562337875366
148,0.47181665897369385,3.859683036804199,0.4963333308696747,3.7519311904907227
149,0.4737916588783264,3.828045606613159,0.5008000135421753,3.714632034301758
150,0.47505834698677063,3.8028736114501953,0.4996333420276642,3.692403554916382
151,0.4750083386898041,3.770353078842163,0.5011333227157593,3.662346124649048
152,0.4774666726589203,3.743691921234131,0.5015333294868469,3.6362016201019287
153,0.47530001401901245,3.7197577953338623,0.5024666786193848,3.607853651046753
154,0.47890833020210266,3.688485860824585,0.49986666440963745,3.589359998703003
155,0.4768750071525574,3.667044162750244,0.5022666454315186,3.557770013809204
156,0.47802498936653137,3.637887954711914,0.500166654586792,3.5389814376831055
157,0.47819167375564575,3.6118760108947754,0.5003666877746582,3.516622543334961
158,0.47900834679603577,3.5857203006744385,0.5011333227157593,3.4892477989196777
159,0.4785749912261963,3.561580181121826,0.5013999938964844,3.468249559402466
160,0.478424996137619,3.5375332832336426,0.5034666657447815,3.4383175373077393
161,0.47989165782928467,3.5106894969940186,0.5062666535377502,3.4073169231414795
162,0.4799416661262512,3.487309455871582,0.5071666836738586,3.380614757537842
163,0.47932499647140503,3.466151714324951,0.5047666430473328,3.366037130355835
164,0.48071667551994324,3.444080114364624,0.5080999732017517,3.333803653717041
165,0.4819583296775818,3.4144773483276367,0.5084333419799805,3.3127658367156982
166,0.48085832595825195,3.3973095417022705,0.5059666633605957,3.297776937484741
167,0.4825916588306427,3.3718154430389404,0.5077666640281677,3.268570899963379
168,0.4830666780471802,3.3488504886627197,0.5098000168800354,3.2424581050872803
169,0.48415833711624146,3.3279662132263184,0.510699987411499,3.218914747238159
170,0.4831416606903076,3.305541515350342,0.5079333186149597,3.20932674407959
171,0.48494166135787964,3.2822587490081787,0.5092999935150146,3.185940742492676
172,0.48247501254081726,3.2631428241729736,0.5096666812896729,3.164339542388916
173,0.4843083322048187,3.2398927211761475,0.5118333101272583,3.1398816108703613
174,0.4855250120162964,3.219369649887085,0.5125666856765747,3.117274522781372
175,0.48395833373069763,3.1993606090545654,0.5145000219345093,3.0920960903167725
