epoch,accuracy,loss,val_accuracy,val_loss
99,0.6645249724388123,0.9344208836555481,0.667033314704895,0.9284620881080627
100,0.6652500033378601,0.9334142208099365,0.6718000173568726,0.9169632792472839
101,0.6655666828155518,0.9328482151031494,0.6704333424568176,0.9168104529380798
102,0.6653249859809875,0.9314689040184021,0.6620000004768372,0.93813556432724
103,0.6663916707038879,0.9307864308357239,0.6692666411399841,0.921148419380188
104,0.6643666625022888,0.931168258190155,0.6691333055496216,0.919930636882782
105,0.6655166745185852,0.9297931790351868,0.6582000255584717,0.9417271018028259
106,0.666450023651123,0.9289671778678894,0.6725000143051147,0.9108344316482544
107,0.6675500273704529,0.9282239079475403,0.6700999736785889,0.9153523445129395
108,0.666949987411499,0.9280598163604736,0.6672666668891907,0.9246408939361572
109,0.6664416790008545,0.9271515607833862,0.6653666496276855,0.9314939975738525
110,0.6675416827201843,0.9274833798408508,0.6673666834831238,0.916749894618988
111,0.6675333380699158,0.9270967245101929,0.6701666712760925,0.9137434959411621
112,0.668666660785675,0.9246149659156799,0.6643666625022888,0.9307035803794861
113,0.6682833433151245,0.924344539642334,0.6742666959762573,0.9062358140945435
114,0.667900025844574,0.9241117835044861,0.6662333607673645,0.9169890880584717
115,0.6675750017166138,0.9216116070747375,0.6653666496276855,0.9354171752929688
116,0.6690000295639038,0.9245902895927429,0.6703000068664551,0.9150334596633911
117,0.6673916578292847,0.9227736592292786,0.6606000065803528,0.9532957673072815
118,0.668958306312561,0.9209532141685486,0.6669333577156067,0.9334883093833923
119,0.6690999865531921,0.9207630157470703,0.6667333245277405,0.9267695546150208
120,0.6694583296775818,0.9213998317718506,0.67166668176651,0.9084361791610718
121,0.6695083379745483,0.9234506487846375,0.6659333109855652,0.9243807792663574
122,0.6696333289146423,0.9207181930541992,0.6670666933059692,0.9255017042160034
123,0.6698583364486694,0.9184053540229797,0.6649666428565979,0.9354431629180908
124,0.670283317565918,0.9171136021614075,0.6678000092506409,0.9178934693336487
125,0.6693666577339172,0.9204864501953125,0.6742666959762573,0.9084206819534302
126,0.6697916388511658,0.9158354997634888,0.6699000000953674,0.9235501885414124
127,0.6713416576385498,0.9192090630531311,0.675166666507721,0.9003978967666626
128,0.6717166900634766,0.9169340133666992,0.663100004196167,0.9362307786941528
129,0.670366644859314,0.9151082038879395,0.6658666729927063,0.9252384305000305
130,0.6688166856765747,0.9170944094657898,0.666266679763794,0.9391003847122192
131,0.6702666878700256,0.9164108633995056,0.6700999736785889,0.9197669625282288
132,0.6713749766349792,0.9139662384986877,0.6693999767303467,0.9169999361038208
133,0.6723750233650208,0.912717878818512,0.6685333251953125,0.9139226675033569
134,0.674049973487854,0.9128782153129578,0.6470666527748108,0.9839603304862976
135,0.6723250150680542,0.9142433404922485,0.6711000204086304,0.9081465601921082
136,0.6717000007629395,0.9139808416366577,0.6490333080291748,0.9826663136482239
137,0.6735583543777466,0.911159873008728,0.6626666784286499,0.9391965866088867
138,0.673341691493988,0.9107151627540588,0.6580666899681091,0.9510022401809692
139,0.6748583316802979,0.9099311232566833,0.6721000075340271,0.9104563593864441
140,0.6727416515350342,0.9116203188896179,0.6668000221252441,0.9226490259170532
141,0.6742416620254517,0.9086729884147644,0.6722666621208191,0.9113377332687378
142,0.6751999855041504,0.909128725528717,0.6747333407402039,0.9165093302726746
143,0.6744166612625122,0.9079331159591675,0.6729333400726318,0.9104082584381104
144,0.6729000210762024,0.9100315570831299,0.6736666560173035,0.9162157773971558
145,0.6742333173751831,0.9082531332969666,0.6690333485603333,0.9209700226783752
146,0.6744999885559082,0.9070106744766235,0.6675999760627747,0.9181345105171204
147,0.6743083596229553,0.9058214426040649,0.6753333210945129,0.9044395089149475
148,0.6741333603858948,0.9067664742469788,0.6728000044822693,0.9088351726531982
149,0.675225019454956,0.905846357345581,0.6682999730110168,0.9254356026649475
150,0.6753166913986206,0.9069395065307617,0.6665666699409485,0.9267063140869141
151,0.6759333610534668,0.9042798280715942,0.6758000254631042,0.9016605019569397
152,0.6761583089828491,0.9034757018089294,0.6582666635513306,0.9321749806404114
153,0.6754083037376404,0.9077001214027405,0.6671666502952576,0.9132948517799377
154,0.6755666732788086,0.9056784510612488,0.6659666895866394,0.921826958656311
155,0.6744666695594788,0.9069797396659851,0.6711000204086304,0.9134944677352905
156,0.6780916452407837,0.9005039930343628,0.6708999872207642,0.9131092429161072
157,0.6756916642189026,0.9027922749519348,0.6586333513259888,0.9425832629203796
158,0.6761249899864197,0.9026176929473877,0.6737333536148071,0.9070488214492798
159,0.6763416528701782,0.9034879803657532,0.6694999933242798,0.9143316149711609
160,0.6769833564758301,0.9020612835884094,0.6743666529655457,0.8999989628791809
161,0.6779166460037231,0.8997446894645691,0.6672333478927612,0.9264613389968872
162,0.6781583428382874,0.8999518752098083,0.6742666959762573,0.9005287289619446
163,0.6770250201225281,0.900343656539917,0.6718999743461609,0.9103285074234009
164,0.6756250262260437,0.9006575345993042,0.6681666374206543,0.9252393841743469
165,0.6775749921798706,0.9013372659683228,0.6654000282287598,0.9224846959114075
166,0.6792250275611877,0.8966953158378601,0.6674666404724121,0.9216092824935913
167,0.6786999702453613,0.8983189463615417,0.6701333522796631,0.9191855192184448
168,0.6781166791915894,0.8978227376937866,0.670199990272522,0.9120054841041565
169,0.6769000291824341,0.8990805745124817,0.6758666634559631,0.9033351540565491
170,0.6791250109672546,0.8972384333610535,0.6687333583831787,0.9165259003639221
171,0.6786916851997375,0.89584881067276,0.6635000109672546,0.9429123401641846
172,0.677049994468689,0.8986963033676147,0.6723999977111816,0.910385251045227
173,0.6798250079154968,0.8960795402526855,0.6776666641235352,0.8937199115753174
174,0.6793166399002075,0.8963123559951782,0.6661333441734314,0.9166918992996216
175,0.6794166564941406,0.8959000706672668,0.6725999712944031,0.9062567949295044
176,0.6785833239555359,0.8950838446617126,0.6764333248138428,0.9162538647651672
177,0.6777166724205017,0.8955837488174438,0.675266683101654,0.9035493731498718
178,0.6798083186149597,0.8959541916847229,0.6664666533470154,0.9257704615592957
179,0.6790833473205566,0.8908626437187195,0.6771000027656555,0.9071934223175049
180,0.6803749799728394,0.8932000398635864,0.6746666431427002,0.9064766764640808
181,0.6800500154495239,0.8939545154571533,0.6646999716758728,0.9403061270713806
182,0.6801499724388123,0.8916196823120117,0.6745333075523376,0.9032396674156189
183,0.6800666451454163,0.889711856842041,0.6760666370391846,0.9047734141349792
184,0.6802250146865845,0.8926092386245728,0.661899983882904,0.9450651407241821
185,0.6811749935150146,0.8902662992477417,0.6746000051498413,0.909963071346283
186,0.6799749732017517,0.8945766091346741,0.6800333261489868,0.8900045156478882
187,0.6812833547592163,0.8917338252067566,0.6728333234786987,0.9062398672103882
188,0.6826416850090027,0.8891305923461914,0.6728333234786987,0.9114509224891663
189,0.6821916699409485,0.8892102241516113,0.6767666935920715,0.9081241488456726
190,0.6815083622932434,0.890389084815979,0.667900025844574,0.9374599456787109
191,0.6816999912261963,0.8910025358200073,0.6755333542823792,0.9109255075454712
192,0.6830583214759827,0.8890105485916138,0.6763333082199097,0.9094341397285461
193,0.6828749775886536,0.8880508542060852,0.6644666790962219,0.9372250437736511
194,0.6818583607673645,0.889624297618866,0.6741666793823242,0.910941481590271
195,0.6807916760444641,0.8909322619438171,0.6716333627700806,0.9135913848876953
196,0.6828333139419556,0.8858386278152466,0.679099977016449,0.8939709663391113
197,0.6818000078201294,0.8859313130378723,0.6693999767303467,0.926470160484314
198,0.6832166910171509,0.8855897188186646,0.6753000020980835,0.9041736721992493
199,0.6826000213623047,0.8854515552520752,0.6782666444778442,0.8936004042625427
